Date,MOVE,IEF,TLT
2006-01-09,64.900002,83.919998,91.699997
2006-01-10,65.510002,83.82,91.629997
2006-01-11,64.5,83.779999,91.25
2006-01-12,64.900002,83.629997,91.129997
2006-01-13,64.900002,83.900002,91.589996
2006-01-17,63.5,84.059998,92
2006-01-18,66.550003,84.32,92.760002
2006-01-19,66.239998,84.040001,92.07
2006-01-20,66.199997,84.150002,92.32
2006-01-23,67.720001,83.93,91.800003
2006-01-24,67.5,84.019997,92
2006-01-25,72.199997,83.870003,91.510002
2006-01-26,74.910004,83.379997,90.550003
2006-01-27,73.699997,83.519997,90.800003
2006-01-30,75.650002,83.279999,90.300003
2006-01-31,73.699997,83.290001,90.349998
2006-02-01,72.800003,83,90.150002
2006-02-02,72.139999,82.860001,90.040001
2006-02-03,68.739998,82.68,90
2006-02-06,67.300003,83,90.980003
2006-02-07,68.040001,83.050003,91.120003
2006-02-08,70,82.949997,90.879997
2006-02-09,71.400002,82.800003,90.139999
2006-02-10,72.400002,83.050003,91.199997
2006-02-13,71.139999,82.699997,90.239998
2006-02-14,71.400002,82.529999,89.900002
2006-02-15,67,82.699997,90.139999
2006-02-16,62.5,82.68,90.199997
2006-02-17,62.529999,82.919998,90.800003
2006-02-21,60.400002,82.900002,90.900002
2006-02-22,57.5,82.949997,91.120003
2006-02-23,57.799999,82.949997,91.309998
2006-02-24,55.240002,82.959999,91.440002
2006-02-27,56.220001,82.860001,91.349998
2006-02-28,56.860001,82.790001,91
2006-03-01,58.310001,82.639999,90.769997
2006-03-02,62.66,82.309998,90.059998
2006-03-03,63.110001,82.160004,89.480003
2006-03-06,66.309998,81.769997,88.980003
2006-03-07,68.5,81.650002,88.400002
2006-03-08,69.5,81.790001,88.57
2006-03-09,66.599998,81.800003,88.559998
2006-03-10,62.5,81.739998,88.32
2006-03-13,63.200001,81.650002,88.139999
2006-03-14,64.400002,81.900002,88.449997
2006-03-15,63.360001,81.980003,88.440002
2006-03-16,65.43,82.120003,88.510002
2006-03-17,64.510002,82.410004,88.849998
2006-03-20,63.200001,82.57,89.230003
2006-03-21,64.599998,82.459999,89.150002
2006-03-22,63.200001,82.300003,88.75
2006-03-23,64.209999,82.32,88.82
2006-03-24,65.699997,82.110001,88.529999
2006-03-27,64,82.32,89.050003
2006-03-28,62.5,82.150002,88.400002
2006-03-29,65.970001,81.769997,87.830002
2006-03-30,69.900002,81.639999,87.139999
2006-03-31,68.599998,81.589996,86.980003
2006-04-03,68.599998,81.089996,86.18
2006-04-04,67,81.290001,86.699997
2006-04-05,68.300003,81.470001,86.699997
2006-04-06,68.599998,81.300003,86.290001
2006-04-07,70.800003,81.019997,85.43
2006-04-10,67.769997,80.900002,85.150002
2006-04-11,69.800003,81.080002,85.580002
2006-04-12,69.400002,81.099998,85.599998
2006-04-13,71.699997,80.599998,84.5
2006-04-17,69.699997,80.68,84.540001
2006-04-18,68.830002,80.949997,84.949997
2006-04-19,67.949997,80.790001,84.449997
2006-04-20,66.5,80.769997,84.419998
2006-04-21,66,80.830002,84.529999
2006-04-24,64.400002,80.889999,84.940002
2006-04-25,67.099998,80.970001,85.040001
2006-04-26,66.800003,80.5,83.849998
2006-04-27,65.099998,80.400002,83.75
2006-04-28,63,80.68,83.970001
2006-05-01,63.900002,80.279999,83.669998
2006-05-02,66.099998,80.110001,83.260002
2006-05-03,70.599998,80.209999,83.419998
2006-05-04,69.099998,80.169998,83.379997
2006-05-05,65.599998,80.32,84
2006-05-08,64.5,80.339996,83.739998
2006-05-09,65.099998,80.25,83.550003
2006-05-10,63.200001,80.379997,83.800003
2006-05-11,63.799999,80.18,83.459999
2006-05-12,65.800003,79.879997,82.809998
2006-05-15,65.800003,79.839996,82.650002
2006-05-16,64.400002,80.220001,83.080002
2006-05-17,65.199997,80.07,82.910004
2006-05-18,65.199997,80.419998,83.550003
2006-05-19,68.800003,80.589996,84.120003
2006-05-22,71.099998,80.919998,84.839996
2006-05-23,68.300003,80.57,84.050003
2006-05-24,71.900002,80.959999,84.809998
2006-05-25,68.699997,80.870003,84.720001
2006-05-26,67.099998,80.739998,84.239998
2006-05-30,66,80.709999,84.190002
2006-05-31,67.099998,80.769997,84.339996
2006-06-01,66.5,80.07,83.400002
2006-06-02,65.5,80.779999,84.720001
2006-06-05,64.300003,80.860001,84.809998
2006-06-06,64,80.669998,84.660004
2006-06-07,66.400002,80.68,84.730003
2006-06-08,67.099998,80.82,85.239998
2006-06-09,66.099998,80.849998,85.349998
2006-06-12,64.300003,80.940002,85.68
2006-06-13,64.599998,81.110001,85.849998
2006-06-14,64.300003,80.839996,85.5
2006-06-15,64.199997,80.470001,84.690002
2006-06-16,65.400002,80.529999,84.699997
2006-06-19,66.300003,80.25,84.209999
2006-06-20,66.800003,80.220001,84.129997
2006-06-21,67,80.230003,84.25
2006-06-22,69.300003,80.059998,83.839996
2006-06-23,70.699997,79.900002,83.620003
2006-06-26,69,79.839996,83.419998
2006-06-27,67.5,79.830002,83.379997
2006-06-28,67.199997,79.879997,83.629997
2006-06-29,65.099998,79.849998,83.580002
2006-06-30,65.5,80.129997,83.5
2006-07-03,65.5,80.029999,83.900002
2006-07-05,67.599998,79.830002,83.400002
2006-07-06,66.900002,79.739998,83.330002
2006-07-07,64,80.129997,84.199997
2006-07-10,65,80.120003,84.18
2006-07-11,64.300003,80.349998,84.589996
2006-07-12,64.900002,80.199997,84.330002
2006-07-13,68,80.419998,84.699997
2006-07-14,68.900002,80.580002,84.82
2006-07-17,69.5,80.550003,84.970001
2006-07-18,69.800003,80.43,84.699997
2006-07-19,66.099998,80.099998,84.330002
2006-07-20,66.400002,80.68,84.970001
2006-07-21,66.099998,81.050003,85.599998
2006-07-24,64.900002,80.919998,85.410004
2006-07-25,63.700001,80.769997,85.230003
2006-07-26,63.700001,80.790001,84.910004
2006-07-27,63.599998,81.110001,85.480003
2006-07-28,63.700001,81.239998,85.650002
2006-07-31,63.400002,81.260002,85.620003
2006-08-01,61.799999,80.949997,85.32
2006-08-02,66.199997,81.050003,85.370003
2006-08-03,66.099998,81.120003,85.629997
2006-08-04,62.5,81.550003,86.400002
2006-08-07,61.599998,81.480003,86.330002
2006-08-08,59.200001,81.419998,86.379997
2006-08-09,58.400002,81.209999,85.75
2006-08-10,60.700001,81.419998,85.849998
2006-08-11,58.799999,81.209999,85.470001
2006-08-14,58,81.080002,85.349998
2006-08-15,59.400002,81.339996,85.779999
2006-08-16,59.900002,81.730003,86.57
2006-08-17,59.900002,81.900002,86.769997
2006-08-18,59.299999,81.830002,86.720001
2006-08-21,58,81.989998,86.889999
2006-08-22,59.599998,82.019997,87
2006-08-23,59.400002,82.010002,87.059998
2006-08-24,58.700001,82.139999,87.410004
2006-08-25,58.299999,82.080002,87.239998
2006-08-28,57.099998,82.150002,87.410004
2006-08-29,57.700001,81.970001,87.25
2006-08-30,58.099998,82.269997,87.830002
2006-08-31,59.799999,82.419998,87.739998
2006-09-01,56.700001,82.150002,87.620003
2006-09-05,55.099998,82.160004,87.510002
2006-09-06,57.400002,81.779999,86.889999
2006-09-07,55.799999,81.830002,86.93
2006-09-08,56.400002,82.080002,87.489998
2006-09-11,56.299999,82.040001,87.489998
2006-09-12,56.900002,81.870003,87.150002
2006-09-13,57.5,82.239998,88.029999
2006-09-14,57.5,82.099998,87.650002
2006-09-15,55.900002,82.209999,87.760002
2006-09-18,56.200001,81.730003,86.970001
2006-09-19,56.200001,82.239998,87.860001
2006-09-20,55,82.589996,88.379997
2006-09-21,59.5,82.410004,88.349998
2006-09-22,69.5,83.120003,89.32
2006-09-25,70.199997,83.400002,89.839996
2006-09-26,66.699997,83.459999,90
2006-09-27,65.800003,83.550003,90.25
2006-09-28,63.5,83.239998,89.43
2006-09-29,63.099998,83.32,89.690002
2006-10-02,62.599998,82.800003,89.099998
2006-10-03,61,83.040001,89.400002
2006-10-04,66.300003,83.099998,89.330002
2006-10-05,66,83.25,89.540001
2006-10-06,63.700001,82.900002,89.089996
2006-10-09,63.5,82.699997,88.099998
2006-10-10,63.099998,82.410004,87.949997
2006-10-11,62,82.400002,87.949997
2006-10-12,60.700001,82.150002,87.629997
2006-10-13,60.299999,82.040001,87.290001
2006-10-16,59.099998,82.139999,87.400002
2006-10-17,61.099998,82.339996,87.879997
2006-10-18,59.099998,82.209999,87.690002
2006-10-19,58.400002,82.110001,87.589996
2006-10-20,56.599998,82.199997,87.610001
2006-10-23,58.599998,81.980003,87.150002
2006-10-24,57.700001,81.919998,87.169998
2006-10-25,57.099998,82.029999,87.269997
2006-10-26,58.299999,82.529999,88.150002
2006-10-27,59.5,82.839996,89.019997
2006-10-30,58.5,82.870003,88.889999
2006-10-31,60.900002,82.970001,89.25
2006-11-01,63.799999,83.040001,89.610001
2006-11-02,63.5,83.129997,89.629997
2006-11-03,60.900002,82.580002,88.669998
2006-11-06,58.900002,82.379997,88.349998
2006-11-07,60.900002,82.720001,89.279999
2006-11-08,63.5,82.809998,89.239998
2006-11-09,62,82.860001,89.470001
2006-11-10,63.5,83,89.650002
2006-11-13,65.099998,83.120003,89.839996
2006-11-14,66.300003,83.230003,90.339996
2006-11-15,66.199997,83.160004,90.050003
2006-11-16,64.5,83.190002,90
2006-11-17,65,82.910004,89.559998
2006-11-20,63.599998,83.190002,90
2006-11-21,62.700001,83.220001,90.139999
2006-11-22,62.900002,83.349998,90.360001
2006-11-24,63,83.620003,90.75
2006-11-27,65.099998,83.339996,90.230003
2006-11-28,67.099998,83.709999,91.239998
2006-11-29,66.900002,83.919998,91.300003
2006-11-30,68.5,83.870003,91.269997
2006-12-01,72.25,83.720001,91.279999
2006-12-04,70.099998,83.839996,91.300003
2006-12-05,71.599998,83.870003,91.360001
2006-12-06,75,83.790001,91.029999
2006-12-07,75.599998,83.75,90.989998
2006-12-08,71.099998,83.639999,90.849998
2006-12-11,68.300003,83.510002,90.629997
2006-12-12,64.699997,83.57,90.730003
2006-12-13,65.199997,83.370003,90.309998
2006-12-14,64.5,83.230003,89.82
2006-12-15,64.25,83.599998,90.580002
2006-12-18,62.700001,83.18,89.720001
2006-12-19,63.400002,83.18,89.510002
2006-12-20,61.5,83.110001,89.650002
2006-12-21,61.799999,83.260002,89.709999
2006-12-22,65.300003,83.279999,89.830002
2006-12-26,64.599998,83.18,89.449997
2006-12-27,65.099998,83.010002,89.279999
2006-12-28,65.900002,82.800003,88.900002
2006-12-29,66.800003,82.43,88.349998
2007-01-03,70.900002,82.709999,89.220001
2007-01-04,72,82.830002,89.220001
2007-01-05,67.400002,82.580002,88.800003
2007-01-08,64.300003,82.720001,89.120003
2007-01-09,61.799999,82.82,89.480003
2007-01-10,62.200001,82.620003,89.07
2007-01-11,63,82.550003,88.790001
2007-01-12,61.200001,82.290001,88.150002
2007-01-16,60.900002,82.300003,88.230003
2007-01-17,60.099998,82.330002,88.209999
2007-01-18,58,82.220001,87.940002
2007-01-19,57.200001,82.260002,88.150002
2007-01-22,57.200001,82.300003,88.150002
2007-01-23,57.200001,82.239998,88.019997
2007-01-24,57.5,82.129997,87.660004
2007-01-25,60.75,82.050003,87.449997
2007-01-26,60.299999,81.730003,86.779999
2007-01-29,60,81.919998,87.059998
2007-01-30,61.900002,81.779999,86.889999
2007-01-31,61.599998,81.75,86.699997
2007-02-01,61.299999,82.010002,87.650002
2007-02-02,56.099998,81.790001,87.080002
2007-02-05,54.900002,81.879997,87.400002
2007-02-06,56.299999,81.860001,87.199997
2007-02-07,60.5,82.230003,87.900002
2007-02-08,58.900002,82.260002,87.989998
2007-02-09,60.099998,82.18,87.889999
2007-02-12,60,82.050003,87.489998
2007-02-13,59.799999,81.970001,87.489998
2007-02-14,59.799999,82.050003,87.519997
2007-02-15,61.099998,82.589996,88.529999
2007-02-16,60.700001,82.610001,88.589996
2007-02-20,60.900002,82.589996,88.5
2007-02-21,57.799999,82.550003,88.529999
2007-02-22,57.5,82.550003,88.410004
2007-02-23,57.799999,82.589996,88.529999
2007-02-26,61.599998,82.989998,89.150002
2007-02-27,70.300003,83.290001,89.739998
2007-02-28,69.800003,83.610001,90.160004
2007-03-01,72.900002,83.57,90.279999
2007-03-02,76.699997,83.419998,89.959999
2007-03-05,74.5,83.720001,90.480003
2007-03-06,67.099998,83.360001,90.059998
2007-03-07,71.300003,83.440002,90.080002
2007-03-08,69.800003,83.510002,90.290001
2007-03-09,63.599998,83.120003,89.379997
2007-03-12,65.300003,83.300003,89.730003
2007-03-13,72.199997,83.690002,90.230003
2007-03-14,69.699997,83.690002,90.150002
2007-03-15,67.900002,83.559998,89.760002
2007-03-16,67,83.440002,89.669998
2007-03-19,66,83.410004,89.580002
2007-03-20,66,83.639999,89.910004
2007-03-21,66.199997,83.459999,89.379997
2007-03-22,67.199997,83.610001,89.480003
2007-03-23,68.699997,83.510002,89.190002
2007-03-26,68.199997,83.18,88.620003
2007-03-27,69.699997,83.279999,88.639999
2007-03-28,69.900002,83.470001,88.910004
2007-03-29,65.900002,83.199997,88.540001
2007-03-30,67.900002,83.209999,88.650002
2007-04-02,65.900002,82.949997,88.110001
2007-04-03,63.799999,82.790001,88.019997
2007-04-04,66.099998,82.919998,88.169998
2007-04-05,64,82.82,88.099998
2007-04-09,58.299999,82.389999,87.279999
2007-04-10,60.200001,82.5,87.389999
2007-04-11,58.700001,82.580002,87.470001
2007-04-12,57.900002,82.529999,87.5
2007-04-13,57.799999,82.529999,87.410004
2007-04-16,58.700001,82.470001,87.400002
2007-04-17,59.299999,82.589996,87.889999
2007-04-18,59.200001,82.870003,88.370003
2007-04-19,59.400002,83.07,88.660004
2007-04-20,59.099998,82.980003,88.449997
2007-04-23,57.799999,82.919998,88.139999
2007-04-24,58.799999,83.110001,88.449997
2007-04-25,57.799999,83.169998,88.57
2007-04-26,58.700001,83.099998,88.43
2007-04-27,57.799999,82.970001,88.010002
2007-04-30,59.799999,83.080002,88.330002
2007-05-01,58.900002,83.040001,88.580002
2007-05-02,61.099998,82.989998,88.440002
2007-05-03,60.799999,82.800003,88.370003
2007-05-04,57.099998,82.940002,88.519997
2007-05-07,54.5,83.010002,88.699997
2007-05-08,54.299999,83.129997,89.010002
2007-05-09,53.299999,83.019997,88.650002
2007-05-10,52.799999,82.830002,88.400002
2007-05-11,52.400002,83.089996,88.639999
2007-05-14,52.5,82.830002,88.230003
2007-05-15,51.200001,82.830002,88.190002
2007-05-16,51.599998,82.669998,87.860001
2007-05-17,52.700001,82.540001,87.599998
2007-05-18,56.700001,82.339996,87.349998
2007-05-21,55.400002,82.160004,86.93
2007-05-22,54.599998,82.199997,87.18
2007-05-23,56,82.110001,86.839996
2007-05-24,56.5,81.900002,86.459999
2007-05-25,56.900002,81.889999,86.400002
2007-05-29,56.5,81.900002,86.510002
2007-05-30,57.599998,82.040001,86.790001
2007-05-31,58.900002,81.910004,86.559998
2007-06-01,58,81.309998,85.900002
2007-06-04,54.700001,81.220001,85.830002
2007-06-05,55.299999,81.160004,85.889999
2007-06-06,58.900002,80.989998,85.360001
